registroDate1;registrotime1;registroFloat1;registroFloat2
22102017;01:30:00;66.153.716.666.667;47.866.166.666.667
22102017;01:35:00;74.927.841.666.667;53.295.808.333.333
22102017;01:40:00;79.302.841.666.667;56.050.129.166.667
22102017;01:45:00;791020.25;55.650.795.833.333
22102017;01:50:00;787587.25;554.106.625
22102017;01:55:00;78.994.466.666.667;555777
22102017;02:00:00;78.879.716.666.667;553.630.875
22102017;02:05:00;78.600.541.666.667;552.022.125
22102017;02:10:00;787970.5;55.539.429.166.667
22102017;02:15:00;78.700.741.666.667;55.246.054.166.667
22102017;02:20:00;79.790.358.333.333;564651.25
22102017;02:25:00;80.683.641.666.667;57.841.795.833.333
22102017;02:30:00;82.707.008.333.333;599.728.625
22102017;02:35:00;82.000.666.666.667;595310.75
22102017;02:40:00;770563;56.533.770.833.333
22102017;02:45:00;77.196.941.666.667;56.447.766.666.667
22102017;02:50:00;77.472.341.666.667;56.735.495.833.333
22102017;02:55:00;765336.75;55.878.041.666.667
22102017;03:00:00;75.615.191.666.667;54.780.291.666.667
22102017;03:05:00;75.841.883.333.333;548.757.375
22102017;03:10:00;76.542.941.666.667;556752.5
22102017;03:15:00;762090.75;55.039.158.333.333
22102017;03:20:00;76.223.458.333.333;55.217.104.166.667
22102017;03:25:00;76.403.958.333.333;55.407.291.666.667
22102017;03:30:00;76.402.066.666.667;55.265.258.333.333
22102017;03:35:00;76.363.541.666.667;55.251.808.333.333
22102017;03:40:00;758010.25;54.684.504.166.667
22102017;03:45:00;76.312.458.333.333;554441.75
22102017;03:50:00;76.142.483.333.333;55.006.266.666.667
22102017;03:55:00;76.623.058.333.333;55.580.283.333.333
22102017;04:00:00;764081.75;553569.5
22102017;04:05:00;76.449.958.333.333;55.418.758.333.333
22102017;04:10:00;75.296.866.666.667;54.919.779.166.667
22102017;04:15:00;75.481.933.333.333;54.515.083.333.333
22102017;04:20:00;74.717.483.333.333;53.957.691.666.667
22102017;04:25:00;748406.5;540743.75
22102017;04:30:00;747717.75;53.928.620.833.333
22102017;04:35:00;749322.5;54.110.991.666.667
22102017;04:40:00;75.136.758.333.333;55.130.920.833.333
22102017;04:45:00;748837.5;541410.5
22102017;04:50:00;74.808.933.333.333;54.097.029.166.667
22102017;04:55:00;75.267.116.666.667;54.499.316.666.667
22102017;05:00:00;75.082.483.333.333;543.583.125
22102017;05:05:00;754292.25;546.004.625
22102017;05:10:00;75.318.183.333.333;54.758.991.666.667
22102017;05:15:00;752334.5;560308.75
22102017;05:20:00;75.375.341.666.667;57.542.633.333.333
22102017;05:25:00;752970.75;550001.5
22102017;05:30:00;75.514.983.333.333;550.697.375
22102017;05:35:00;748129.5;56.816.266.666.667
22102017;05:40:00;756928.25;57.438.545.833.333
22102017;05:45:00;74.270.808.333.333;54.744.833.333.333
22102017;05:50:00;76.479.741.666.667;54.298.220.833.333
22102017;05:55:00;73.765.341.666.667;53.289.633.333.333
22102017;06:00:00;75.284.933.333.333;54.355.766.666.667
22102017;06:05:00;753685.5;54.501.641.666.667
22102017;06:10:00;753012.5;545921.75
22102017;06:15:00;752783;544.110.625
22102017;06:20:00;74.790.466.666.667;53.861.529.166.667
22102017;06:25:00;74.761.266.666.667;54.064.895.833.333
22102017;06:30:00;74.709.208.333.333;539020.75
22102017;06:35:00;748241.25;53.989.966.666.667
22102017;06:40:00;74.984.083.333.333;54.361.741.666.667
22102017;06:45:00;755575;55.005.529.166.667
22102017;06:50:00;735995.25;53.555.595.833.333
22102017;06:55:00;665.304.875;490.148.625
22102017;07:00:00;695992;502.689.875
22102017;07:05:00;706709.5;50.944.370.833.333
22102017;07:10:00;71.514.591.666.667;521564.25
22102017;07:15:00;89.143.541.666.667;71.336.083.333.333
22102017;07:20:00;878075.75;70.855.308.333.333
22102017;07:25:00;828891.75;66.705.933.333.333
22102017;07:30:00;831700.75;66.828.095.833.333
22102017;07:35:00;763564.25;582.819.625
22102017;07:40:00;739213;568862.5
22102017;07:45:00;74.153.591.666.667;56.896.320.833.333
22102017;07:50:00;71.755.833.333.333;566.018.875
22102017;07:55:00;67.531.716.666.667;54.094.429.166.667
22102017;08:00:00;65.325.254.166.667;51.908.383.333.333
22102017;08:05:00;683467.75;531.608.125
22102017;08:10:00;64.872.891.666.667;49.508.479.166.667
22102017;08:15:00;635.771.375;48.020.958.333.333
22102017;08:20:00;631288.75;477.010.375
22102017;08:25:00;72.007.583.333.333;55.018.316.666.667
22102017;08:30:00;70.294.808.333.333;52.659.016.666.667
22102017;08:35:00;77.207.066.666.667;589.212.125
22102017;08:40:00;91.138.241.666.667;70.537.716.666.667
22102017;08:45:00;89.197.408.333.333;70.762.733.333.333
22102017;08:50:00;84.491.766.666.667;663210
22102017;08:55:00;78.081.216.666.667;595312
22102017;09:00:00;787575.75;59.908.354.166.667
22102017;09:05:00;79.514.033.333.333;605536.75
22102017;09:10:00;78.466.491.666.667;59.646.408.333.333
22102017;09:15:00;807635;605.849.125
22102017;09:20:00;1401661.5;109.437.558.333.333
22102017;09:25:00;86.098.483.333.333;666514.5
22102017;09:30:00;86.949.691.666.667;63.826.329.166.667
22102017;09:35:00;85.261.633.333.333;642.869.625
22102017;09:40:00;943716;74.240.658.333.333
22102017;09:45:00;1034601;83.847.991.666.667
22102017;09:50:00;102.478.016.666.667;828091.75
22102017;09:55:00;100.035.658.333.333;79.643.566.666.667
22102017;10:00:00;904066.25;69.674.045.833.333
22102017;10:05:00;907539.5;69.905.533.333.333
22102017;10:10:00;91.805.933.333.333;71.469.708.333.333
22102017;10:15:00;920766.25;715823.75
22102017;10:20:00;91.197.891.666.667;70.456.166.666.667
22102017;10:25:00;89.183.016.666.667;68.182.466.666.667
22102017;10:30:00;91.635.391.666.667;70.898.558.333.333
22102017;10:35:00;89.973.916.666.667;690470.5
22102017;10:40:00;897283;68.757.004.166.667
22102017;10:45:00;866527.5;65.335.895.833.333
22102017;10:50:00;87.304.933.333.333;66.046.791.666.667
22102017;10:55:00;89.089.291.666.667;680.724.125
22102017;11:00:00;894210;685.053.375
22102017;11:05:00;88.238.108.333.333;672.272.375
22102017;11:10:00;881225;67.088.279.166.667
22102017;11:15:00;884856.5;67.664.170.833.333
22102017;11:20:00;88.927.041.666.667;67.702.495.833.333
22102017;11:25:00;908150.25;69.733.991.666.667
22102017;11:30:00;920446.25;710674.25
22102017;11:35:00;92.146.583.333.333;71.393.533.333.333
22102017;11:40:00;921136.5;71.484.333.333.333
22102017;11:45:00;90.954.333.333.333;70.239.758.333.333
22102017;11:50:00;889855;68.198.983.333.333
22102017;11:55:00;90.263.008.333.333;69.450.941.666.667
22102017;12:00:00;827059.5;626921
22102017;12:05:00;80.441.133.333.333;61.310.770.833.333
22102017;12:10:00;75.153.391.666.667;589.182.625
22102017;12:15:00;755388.5;600631
22102017;12:20:00;745507.25;591780
22102017;12:25:00;73.740.441.666.667;58.370.308.333.333
22102017;12:30:00;74.431.858.333.333;60.180.470.833.333
22102017;12:35:00;756591.25;591524.5
22102017;12:40:00;74.207.058.333.333;58.953.883.333.333
22102017;12:45:00;743105.5;58.873.879.166.667
22102017;12:50:00;739274.25;58.438.791.666.667
22102017;12:55:00;72.261.008.333.333;567510.25
22102017;13:00:00;698385.25;543.753.375
22102017;13:05:00;680315;52.014.158.333.333
22102017;13:10:00;693.106.125;537.971.625
22102017;13:15:00;69.071.245.833.333;53.322.895.833.333
22102017;13:20:00;690868.75;535928
22102017;13:25:00;68.338.470.833.333;52.590.179.166.667
22102017;13:30:00;69.950.916.666.667;537.236.125
22102017;13:35:00;73.343.266.666.667;556.293.875
22102017;13:40:00;78.142.883.333.333;584384
22102017;13:45:00;85.023.916.666.667;628.571.875
22102017;13:50:00;870002.25;637013.75
22102017;13:55:00;87.331.908.333.333;64.042.204.166.667
22102017;14:00:00;88.102.691.666.667;649316
22102017;14:05:00;865191;63.624.579.166.667
22102017;14:10:00;814515.5;60.473.416.666.667
22102017;14:15:00;80.935.008.333.333;59.686.545.833.333
22102017;14:20:00;80.964.591.666.667;59.744.729.166.667
22102017;14:25:00;717408.25;53.250.979.166.667
22102017;14:30:00;70.271.583.333.333;52.981.691.666.667
22102017;14:35:00;732281.25;550.618.375
22102017;14:40:00;74.212.091.666.667;55.717.133.333.333
22102017;14:45:00;84.803.691.666.667;619.792.375
22102017;14:50:00;84.610.883.333.333;618240.5
22102017;14:55:00;82.579.591.666.667;612449.5
22102017;15:00:00;82.925.583.333.333;62.656.704.166.667
22102017;15:05:00;73.761.416.666.667;56.410.058.333.333
22102017;15:10:00;759952.5;61.097.858.333.333
22102017;15:15:00;76.676.133.333.333;61.164.316.666.667
22102017;15:20:00;701576.5;538488.75
22102017;15:25:00;697432.25;537692.5
22102017;15:30:00;690.523.875;55.170.045.833.333
22102017;15:35:00;72.163.766.666.667;57.181.941.666.667
22102017;15:40:00;72.705.858.333.333;57.744.420.833.333
22102017;15:45:00;76.152.741.666.667;61.412.266.666.667
22102017;15:50:00;77.646.383.333.333;623517.25
22102017;15:55:00;79.985.816.666.667;63.891.958.333.333
22102017;16:00:00;75.349.483.333.333;603.821.875
22102017;16:05:00;75.339.258.333.333;60.288.229.166.667
22102017;16:10:00;73.894.708.333.333;58.882.641.666.667
22102017;16:15:00;745580.25;59.279.716.666.667
22102017;16:20:00;743015.75;58.913.970.833.333
22102017;16:25:00;74.251.891.666.667;587881.5
22102017;16:30:00;78.671.358.333.333;61.445.045.833.333
22102017;16:35:00;81.066.441.666.667;63.861.466.666.667
22102017;16:40:00;83.743.833.333.333;66.718.120.833.333
22102017;16:45:00;893100.75;72.991.241.666.667
22102017;16:50:00;922768;76.242.716.666.667
22102017;16:55:00;92.351.241.666.667;758196
22102017;17:00:00;91.122.708.333.333;74.755.241.666.667
22102017;17:05:00;90.826.333.333.333;742610
22102017;17:10:00;946680.75;76.727.633.333.333
22102017;17:15:00;96.651.383.333.333;773677.25
22102017;17:20:00;94.962.583.333.333;75.041.441.666.667
22102017;17:25:00;98.832.308.333.333;794908.5
22102017;17:30:00;107.337.816.666.667;89.176.991.666.667
22102017;17:35:00;110.144.708.333.333;926066
22102017;17:40:00;111.384.216.666.667;93.691.358.333.333
22102017;17:45:00;104.043.833.333.333;87.224.866.666.667
22102017;17:50:00;98.228.858.333.333;825548.25
22102017;17:55:00;96.944.658.333.333;81.079.858.333.333
22102017;18:00:00;88.569.566.666.667;74.232.816.666.667
22102017;18:05:00;88.301.583.333.333;74.191.033.333.333
22102017;18:10:00;81.238.458.333.333;696.401.125
22102017;18:15:00;786693.5;66.807.004.166.667
22102017;18:20:00;80.886.816.666.667;688287.5
22102017;18:25:00;820826.5;70.252.191.666.667
22102017;18:30:00;79.652.616.666.667;67.720.995.833.333
22102017;18:35:00;79.024.083.333.333;66.823.320.833.333
22102017;18:40:00;79.418.416.666.667;67.920.454.166.667
22102017;18:45:00;78.027.858.333.333;66.636.608.333.333
22102017;18:50:00;76.875.816.666.667;65.438.941.666.667
22102017;18:55:00;627.044.375;502291
22102017;19:00:00;57.080.741.666.667;442.213.375
22102017;19:05:00;568.831.125;439.471.375
22102017;19:10:00;56.944.908.333.333;44.318.845.833.333
22102017;19:15:00;533.159.375;41.412.929.166.667
22102017;19:20:00;495101.75;38.766.183.333.333
22102017;19:25:00;516.074.625;40.896.929.166.667
22102017;19:30:00;52.471.095.833.333;418.887.625
22102017;19:35:00;52.253.016.666.667;41.475.191.666.667
22102017;19:40:00;552533.5;43.371.145.833.333
22102017;19:45:00;570279.5;44.424.170.833.333
22102017;19:50:00;569372.25;445.343.875
22102017;19:55:00;56.018.645.833.333;43.551.495.833.333
22102017;20:00:00;560.484.375;43.934.729.166.667
22102017;20:05:00;57.767.695.833.333;45.505.791.666.667
22102017;20:10:00;57.598.233.333.333;45.453.841.666.667
22102017;20:15:00;56.930.291.666.667;44.564.216.666.667
22102017;20:20:00;58.419.716.666.667;46.096.154.166.667
22102017;20:25:00;64.179.641.666.667;52.349.870.833.333
22102017;20:30:00;62.251.104.166.667;50.291.879.166.667
22102017;20:35:00;61.133.791.666.667;489713
22102017;20:40:00;615.636.625;49.796.370.833.333
22102017;20:45:00;59.173.670.833.333;469.813.375
22102017;20:50:00;59.095.879.166.667;46.842.570.833.333
22102017;20:55:00;59.605.091.666.667;47.263.270.833.333
22102017;21:00:00;599.259.875;477.936.125
22102017;21:05:00;60.715.916.666.667;489129.5
22102017;21:10:00;60.964.441.666.667;489.263.125
22102017;21:15:00;609.612.875;48.767.666.666.667
22102017;21:20:00;61.675.658.333.333;492781.75
22102017;21:25:00;602.178.875;478.995.625
22102017;21:30:00;611011.75;487.457.875
22102017;21:35:00;599.964.375;47.669.483.333.333
22102017;21:40:00;59.731.641.666.667;475859.75
22102017;21:45:00;58.486.033.333.333;46.270.333.333.333
22102017;21:50:00;60.324.133.333.333;479.026.125
22102017;21:55:00;59.568.333.333.333;47.130.308.333.333
22102017;22:00:00;59.036.070.833.333;46.659.008.333.333
22102017;22:05:00;58.253.270.833.333;45.584.470.833.333
22102017;22:10:00;59.248.495.833.333;46.993.504.166.667
22102017;22:15:00;57.913.354.166.667;45.193.354.166.667
22102017;22:20:00;584865.75;45.939.345.833.333
22102017;22:25:00;578991.5;45.177.979.166.667
22102017;22:30:00;58.953.095.833.333;46.661.716.666.667
22102017;22:35:00;577.660.875;454068
22102017;22:40:00;583838;460.662.375
22102017;22:45:00;587.688.375;463164
22102017;22:50:00;57.857.529.166.667;45.289.983.333.333
22102017;22:55:00;57.667.820.833.333;451040.5
22102017;23:00:00;58.046.420.833.333;45.642.579.166.667
22102017;23:05:00;547.642.875;431252
22102017;23:10:00;57.434.370.833.333;45.438.883.333.333
22102017;23:15:00;57.366.579.166.667;45.082.754.166.667
22102017;23:20:00;57.160.416.666.667;44.725.616.666.667
22102017;23:25:00;543068;426629.5
22102017;23:30:00;54.564.166.666.667;42.804.433.333.333
22102017;23:35:00;57.260.020.833.333;46.629.170.833.333
22102017;23:40:00;572.704.125;48.472.729.166.667
22102017;23:45:00;57.657.916.666.667;453561
22102017;23:50:00;58.121.554.166.667;459.348.625
22102017;23:55:00;583372.75;46.137.129.166.667
23102017;00:00:00;56.109.220.833.333;440.271.625
23102017;00:05:00;59.837.933.333.333;47.021.808.333.333
23102017;00:10:00;66.543.270.833.333;512996
23102017;00:15:00;62.996.158.333.333;48.343.108.333.333
23102017;00:20:00;66.550.829.166.667;50.873.695.833.333
23102017;00:25:00;663483.75;50.448.808.333.333
23102017;00:30:00;66.939.095.833.333;511.343.625
23102017;00:35:00;66.701.829.166.667;50.835.441.666.667
23102017;00:40:00;67.087.904.166.667;51.452.216.666.667
23102017;00:45:00;67.119.791.666.667;512357.5
23102017;00:50:00;66.329.033.333.333;50.379.554.166.667
23102017;00:55:00;667316.25;508.331.625
23102017;01:00:00;664.816.125;50.514.083.333.333
23102017;01:05:00;66.941.770.833.333;51.102.216.666.667
23102017;01:10:00;65.897.845.833.333;501760
23102017;01:15:00;66.723.891.666.667;50.747.879.166.667
23102017;01:20:00;66.420.108.333.333;507.982.125
23102017;01:25:00;67.332.054.166.667;51.428.245.833.333
23102017;01:30:00;670.626.375;51.026.033.333.333
23102017;01:35:00;67.113.095.833.333;510623.5
23102017;01:40:00;67.499.641.666.667;51.744.383.333.333
23102017;01:45:00;665626.5;505925
23102017;01:50:00;65.465.804.166.667;495.719.375
23102017;01:55:00;65.756.258.333.333;49.808.691.666.667
23102017;02:00:00;65.899.158.333.333;499.077.875
23102017;02:05:00;65.594.304.166.667;49.626.766.666.667
23102017;02:10:00;66.222.754.166.667;506.094.125
23102017;02:15:00;649903.75;48.981.833.333.333
23102017;02:20:00;65.410.866.666.667;493750
23102017;02:25:00;66.117.633.333.333;50.297.879.166.667
23102017;02:30:00;650210;48.929.879.166.667
23102017;02:35:00;65.556.995.833.333;49.558.720.833.333
23102017;02:40:00;65.012.629.166.667;49.204.120.833.333
23102017;02:45:00;653.987.875;495572.75
23102017;02:50:00;647.226.625;48.584.704.166.667
23102017;02:55:00;65.268.704.166.667;491528
23102017;03:00:00;652071.75;49.174.779.166.667
23102017;03:05:00;636.042.125;47.888.833.333.333
23102017;03:10:00;63.432.704.166.667;47.773.941.666.667
23102017;03:15:00;64.015.645.833.333;484840
23102017;03:20:00;64.288.570.833.333;485.844.125
23102017;03:25:00;64.602.820.833.333;490.249.125
23102017;03:30:00;641589.75;48.787.083.333.333
23102017;03:35:00;63.766.104.166.667;48.072.083.333.333
23102017;03:40:00;64.363.891.666.667;489.411.125
23102017;03:45:00;65.141.970.833.333;49.542.866.666.667
23102017;03:50:00;64.501.279.166.667;489628
23102017;03:55:00;64.538.170.833.333;49.171.770.833.333
23102017;04:00:00;645.205.375;49.135.029.166.667
23102017;04:05:00;64.433.316.666.667;49.114.666.666.667
23102017;04:10:00;648174.5;497341
23102017;04:15:00;65.523.679.166.667;503.719.375
23102017;04:20:00;64.756.379.166.667;49.248.433.333.333
23102017;04:25:00;644020.5;49.039.866.666.667
23102017;04:30:00;64.805.495.833.333;493.182.625
23102017;04:35:00;64.036.145.833.333;483.390.125
23102017;04:40:00;64.585.341.666.667;49.074.779.166.667
23102017;04:45:00;64.431.608.333.333;48.980.720.833.333
23102017;04:50:00;632708.75;479674
23102017;04:55:00;63.417.116.666.667;47.594.758.333.333
23102017;05:00:00;63.777.933.333.333;48.642.470.833.333
23102017;05:05:00;75.167.616.666.667;65.495.391.666.667
23102017;05:10:00;84.646.883.333.333;71.097.708.333.333
23102017;05:15:00;82.979.566.666.667;690127.75
23102017;05:20:00;814127.25;673246.5
23102017;05:25:00;792730.5;649.232.875
23102017;05:30:00;781313.25;63.746.583.333.333
23102017;05:35:00;807683.5;669.564.625
23102017;05:40:00;77.982.166.666.667;64.033.879.166.667
23102017;05:45:00;78.871.783.333.333;64.590.179.166.667
23102017;05:50:00;79.763.408.333.333;65.415.320.833.333
23102017;05:55:00;78.213.716.666.667;63.763.104.166.667
23102017;06:00:00;767667;62.347.366.666.667
23102017;06:05:00;77.528.916.666.667;62.992.245.833.333
23102017;06:10:00;800156.5;66.087.333.333.333
23102017;06:15:00;79.944.191.666.667;657.498.125
23102017;06:20:00;79.440.891.666.667;652494.5
23102017;06:25:00;808007.25;667316.75
23102017;06:30:00;77.356.533.333.333;62.952.383.333.333
23102017;06:35:00;76.234.008.333.333;62.257.204.166.667
23102017;06:40:00;78.677.233.333.333;646689.75
23102017;06:45:00;80.338.058.333.333;662.741.375
23102017;06:50:00;803530;661646
23102017;06:55:00;79.319.016.666.667;650.850.125
23102017;07:00:00;79.075.358.333.333;64.858.354.166.667
23102017;07:05:00;77.787.133.333.333;63.584.733.333.333
23102017;07:10:00;776570;635.844.625
23102017;07:15:00;77.357.658.333.333;63.064.654.166.667
23102017;07:20:00;76.870.158.333.333;62.492.745.833.333
23102017;07:25:00;78.649.108.333.333;64.340.341.666.667
23102017;07:30:00;75.849.108.333.333;61.447.816.666.667
23102017;07:35:00;73.018.283.333.333;58.400.995.833.333
23102017;07:40:00;74.042.583.333.333;59.865.695.833.333
23102017;07:45:00;72.815.916.666.667;58.224.504.166.667
23102017;07:50:00;72.695.383.333.333;580.067.625
23102017;07:55:00;73.446.083.333.333;58.716.441.666.667
23102017;08:00:00;71.006.458.333.333;563866.75
23102017;08:05:00;707725.75;56.302.416.666.667
23102017;08:10:00;707236.75;570420
23102017;08:15:00;68.393.433.333.333;54.426.004.166.667
23102017;08:20:00;69.195.033.333.333;54.892.283.333.333
23102017;08:25:00;70.611.616.666.667;563334.75
23102017;08:30:00;71.334.816.666.667;570.054.125
23102017;08:35:00;64.112.145.833.333;51.733.383.333.333
23102017;08:40:00;61.115.466.666.667;50.036.858.333.333
23102017;08:45:00;62.510.545.833.333;51.458.991.666.667
23102017;08:50:00;585597;478.326.375
23102017;08:55:00;73.137.658.333.333;679.439.375
23102017;09:00:00;736878.75;61.748.033.333.333
23102017;09:05:00;71.444.716.666.667;61.277.916.666.667
23102017;09:10:00;71.272.833.333.333;623.424.375
