registroDate1;registrotime1;registroFloat1;registroFloat2
20171102;18:55:00;57.869.470.833.333;44.226.820.833.333
20171102;19:00:00;59.133.479.166.667;451.312.875
20171102;19:05:00;60.481.954.166.667;46.311.679.166.667
20171102;19:10:00;57.351.845.833.333;43.527.120.833.333
20171102;19:15:00;52.730.645.833.333;38.766.129.166.667
20171102;19:20:00;520.166.125;37.828.420.833.333
20171102;19:25:00;520358.25;37.936.091.666.667
20171102;19:30:00;56.667.183.333.333;42.657.179.166.667
20171102;19:35:00;57.887.558.333.333;43.546.220.833.333
20171102;19:40:00;568.062.125;428763.75
20171102;19:45:00;50.474.529.166.667;38.702.991.666.667
20171102;19:50:00;501609.25;38.114.791.666.667
20171102;19:55:00;52.705.433.333.333;40.118.870.833.333
20171102;20:00:00;534.788.625;408.537.125
20171102;20:05:00;50.164.729.166.667;36.961.904.166.667
20171102;20:10:00;46.103.404.166.667;33.240.297.916.667
20171102;20:15:00;456361.75;32.611.214.583.333
20171102;20:20:00;452.303.625;3.233.709.375
20171102;20:25:00;455.729.875;32.618.752.083.333
20171102;20:30:00;45.293.120.833.333;32.285.495.833.333
20171102;20:35:00;44.935.291.666.667;32.000.404.166.667
20171102;20:40:00;46.873.758.333.333;3.427.659.375
20171102;20:45:00;48.813.441.666.667;361197.25
20171102;20:50:00;48.281.904.166.667;359679.75
20171102;20:55:00;445.654.375;32.403.233.333.333
20171102;21:00:00;44.079.045.833.333;31.743.345.833.333
20171102;21:05:00;444.980.625;32.157.810.416.667
20171102;21:10:00;44.037.233.333.333;3.196.840.625
20171102;21:15:00;432.242.875;31.020.452.083.333
20171102;21:20:00;42.928.354.166.667;3.085.771.875
20171102;21:25:00;430567;308.746.625
20171102;21:30:00;42.345.879.166.667;30.196.372.916.667
20171102;21:35:00;430.770.875;310.764.375
20171102;21:40:00;44.729.870.833.333;32.912.833.333.333
20171102;21:45:00;496.164.875;375213.5
20171102;21:50:00;51.920.304.166.667;39.863.708.333.333
20171102;21:55:00;49.576.466.666.667;37.528.491.666.667
20171102;22:00:00;486093;36.583.420.833.333
20171102;22:05:00;485.501.125;36.425.120.833.333
20171102;22:10:00;47.712.883.333.333;35.729.391.666.667
20171102;22:15:00;473.566.625;35.047.241.666.667
20171102;22:20:00;47.118.416.666.667;3.489.904.375
20171102;22:25:00;500999.75;37.587.458.333.333
20171102;22:30:00;527830.5;39.216.233.333.333
20171102;22:35:00;49.225.533.333.333;37.264.591.666.667
20171102;22:40:00;48.601.354.166.667;36.750.379.166.667
20171102;22:45:00;478.142.375;354.922.125
20171102;22:50:00;483.699.625;36.163.704.166.667
20171102;22:55:00;47.979.645.833.333;35.569.541.666.667
20171102;23:00:00;506027;38.862.041.666.667
20171102;23:05:00;51.728.591.666.667;399660.5
20171102;23:10:00;52.804.945.833.333;40.768.895.833.333
20171102;23:15:00;54.378.408.333.333;423.802.375
20171102;23:20:00;527134.5;40.527.445.833.333
20171102;23:25:00;51.519.879.166.667;38.905.879.166.667
20171102;23:30:00;49.197.366.666.667;36.692.483.333.333
20171102;23:35:00;47.951.441.666.667;35.542.745.833.333
20171102;23:40:00;55.187.954.166.667;41.727.866.666.667
20171102;23:45:00;84.209.366.666.667;710190.25
20171102;23:50:00;91.470.458.333.333;781471.25
20171102;23:55:00;77.961.641.666.667;636.647.125
20171103;00:00:00;78.567.633.333.333;64.177.654.166.667
20171103;00:05:00;77.661.133.333.333;63.310.445.833.333
20171103;00:10:00;78.172.058.333.333;64.254.204.166.667
20171103;00:15:00;76.986.158.333.333;626684
20171103;00:20:00;78.611.158.333.333;65.031.191.666.667
20171103;00:25:00;95.318.241.666.667;834289
20171103;00:30:00;965539.75;84.116.783.333.333
20171103;00:35:00;98.277.833.333.333;85.753.708.333.333
20171103;00:40:00;964914;840337.75
20171103;00:45:00;94.061.833.333.333;812323.25
20171103;00:50:00;96.644.833.333.333;81.426.341.666.667
20171103;00:55:00;89.848.816.666.667;74.156.941.666.667
20171103;01:00:00;889369.5;72.716.941.666.667
20171103;01:05:00;71.194.916.666.667;56.112.908.333.333
20171103;01:10:00;74.765.166.666.667;57.331.516.666.667
20171103;01:15:00;73.649.241.666.667;55.785.679.166.667
20171103;01:20:00;72.429.633.333.333;54.530.208.333.333
20171103;01:25:00;73.514.891.666.667;55.557.933.333.333
20171103;01:30:00;721283;53.965.979.166.667
20171103;01:35:00;73.866.858.333.333;55.671.245.833.333
20171103;01:40:00;72.573.816.666.667;543907.5
20171103;01:45:00;71.918.633.333.333;53.734.245.833.333
20171103;01:50:00;70.597.608.333.333;52.181.804.166.667
20171103;01:55:00;679.777.375;49.332.070.833.333
20171103;02:00:00;668359.75;482.026.125
20171103;02:05:00;65.659.641.666.667;47.112.233.333.333
20171103;02:10:00;66.961.229.166.667;48.752.295.833.333
20171103;02:15:00;70.018.533.333.333;51.426.266.666.667
20171103;02:20:00;74.057.983.333.333;557366.75
20171103;02:25:00;67.139.066.666.667;48.403.883.333.333
20171103;02:30:00;65.328.583.333.333;463697
20171103;02:35:00;65.126.870.833.333;46.235.754.166.667
20171103;02:40:00;649848.25;46.376.470.833.333
20171103;02:45:00;65.380.520.833.333;46.634.545.833.333
20171103;02:50:00;655167.75;46.800.229.166.667
20171103;02:55:00;646.649.125;45.884.020.833.333
20171103;03:00:00;595.439.625;42.724.283.333.333
20171103;03:05:00;56.853.666.666.667;410882.75
20171103;03:10:00;56.974.708.333.333;41.358.654.166.667
20171103;03:15:00;57.124.083.333.333;41.261.466.666.667
20171103;03:20:00;55.806.108.333.333;402.702.875
20171103;03:25:00;555.915.875;400.585.625
20171103;03:30:00;55.881.604.166.667;40.343.545.833.333
20171103;03:35:00;551938;39.700.504.166.667
20171103;03:40:00;54.795.354.166.667;393243.5
20171103;03:45:00;553.568.875;39.930.233.333.333
20171103;03:50:00;549.650.875;39.734.233.333.333
20171103;03:55:00;54.070.433.333.333;387.764.875
20171103;04:00:00;56.957.304.166.667;40.639.766.666.667
20171103;04:05:00;62.940.029.166.667;44.585.391.666.667
20171103;04:10:00;629969.5;44.844.254.166.667
20171103;04:15:00;62.959.229.166.667;445.064.125
20171103;04:20:00;63.088.816.666.667;44.551.658.333.333
20171103;04:25:00;63.336.604.166.667;44.837.845.833.333
20171103;04:30:00;634316.25;449.817.625
20171103;04:35:00;63.695.204.166.667;45.247.458.333.333
20171103;04:40:00;62.850.408.333.333;44.668.029.166.667
20171103;04:45:00;627.037.375;44.255.533.333.333
20171103;04:50:00;632.142.375;44.724.129.166.667
20171103;04:55:00;634848.25;45.043.270.833.333
20171103;05:00:00;63.565.641.666.667;451020.5
20171103;05:05:00;636.741.125;45.219.158.333.333
20171103;05:10:00;631.166.375;44.853.783.333.333
20171103;05:15:00;63.727.120.833.333;452289.5
20171103;05:20:00;63.449.695.833.333;44.974.720.833.333
20171103;05:25:00;62.429.716.666.667;438.424.625
20171103;05:30:00;62.193.858.333.333;43.647.466.666.667
20171103;05:35:00;61.884.991.666.667;43.853.529.166.667
20171103;05:40:00;577272;408.870.875
20171103;05:45:00;55.566.395.833.333;39.397.579.166.667
20171103;05:50:00;55.908.895.833.333;39.595.416.666.667
20171103;05:55:00;55.559.758.333.333;39.247.266.666.667
20171103;06:00:00;55.303.245.833.333;390.921.875
20171103;06:05:00;556067.25;393.579.125
20171103;06:10:00;56.174.445.833.333;40.321.704.166.667
20171103;06:15:00;60.040.591.666.667;422.908.125
20171103;06:20:00;60.643.816.666.667;424299.5
20171103;06:25:00;53.160.991.666.667;37.020.808.333.333
20171103;06:30:00;43.672.358.333.333;307962
20171103;06:35:00;43.641.329.166.667;30.842.866.666.667
20171103;06:40:00;43.981.216.666.667;313078.25
20171103;06:45:00;53.811.879.166.667;37.579.470.833.333
20171103;06:50:00;533.286.375;371763.75
20171103;06:55:00;53.367.583.333.333;37.005.454.166.667
20171103;07:00:00;56.263.558.333.333;39.111.391.666.667
20171103;07:05:00;599237.75;414675.5
20171103;07:10:00;596354.5;41.256.266.666.667
20171103;07:15:00;597.288.125;41.104.558.333.333
20171103;07:20:00;58.753.154.166.667;40.586.508.333.333
20171103;07:25:00;595.255.375;411.085.625
20171103;07:30:00;59.174.616.666.667;40.965.620.833.333
20171103;07:35:00;53.416.645.833.333;37.127.333.333.333
20171103;07:40:00;50.246.604.166.667;354932.25
20171103;07:45:00;48.963.445.833.333;343.857.875
20171103;07:50:00;483208;340.169.875
20171103;07:55:00;49.081.779.166.667;343407
20171103;08:00:00;54.594.820.833.333;37.938.408.333.333
20171103;08:05:00;56.093.858.333.333;38.936.045.833.333
20171103;08:10:00;650827.5;44.790.779.166.667
20171103;08:15:00;699209;51.564.945.833.333
20171103;08:20:00;86.070.908.333.333;67.431.995.833.333
20171103;08:25:00;902157.75;71.363.391.666.667
20171103;08:30:00;81.896.858.333.333;62.793.866.666.667
20171103;08:35:00;77.445.633.333.333;579069
20171103;08:40:00;73.272.391.666.667;53.742.945.833.333
20171103;08:45:00;66.116.716.666.667;489248.75
20171103;08:50:00;57.496.020.833.333;43.445.679.166.667
20171103;08:55:00;545389;400387.5
20171103;09:00:00;581.454.625;43.476.608.333.333
20171103;09:05:00;63.993.345.833.333;48.634.429.166.667
20171103;09:10:00;61.741.908.333.333;44.977.795.833.333
20171103;09:15:00;621445.25;457.485.375
20171103;09:20:00;61.381.845.833.333;44.856.383.333.333
20171103;09:25:00;64.057.941.666.667;460100.5
20171103;09:30:00;70.828.016.666.667;50.869.333.333.333
20171103;09:35:00;68.455.945.833.333;494677.75
20171103;09:40:00;71.572.058.333.333;52.058.441.666.667
20171103;09:45:00;71.357.066.666.667;51.967.929.166.667
20171103;09:50:00;70.798.341.666.667;509570.5
20171103;09:55:00;690129;490521.5
20171103;10:00:00;703265.25;50.498.083.333.333
20171103;10:05:00;679805.5;48.299.920.833.333
20171103;10:10:00;70.383.866.666.667;50.762.795.833.333
20171103;10:15:00;69.132.258.333.333;49.505.320.833.333
20171103;10:20:00;61.013.179.166.667;432.299.125
20171103;10:25:00;60.837.679.166.667;427.913.125
20171103;10:30:00;59.293.808.333.333;417417.75
20171103;10:35:00;60.191.854.166.667;42.403.479.166.667
20171103;10:40:00;59.704.141.666.667;42.267.079.166.667
20171103;10:45:00;54.142.258.333.333;38.516.504.166.667
20171103;10:50:00;578.916.625;43.602.366.666.667
20171103;10:55:00;58.970.266.666.667;43.470.333.333.333
20171103;11:00:00;63.492.054.166.667;48.171.145.833.333
20171103;11:05:00;61.305.945.833.333;45.636.795.833.333
20171103;11:10:00;66.139.266.666.667;50.075.216.666.667
20171103;11:15:00;65.434.954.166.667;48.753.241.666.667
20171103;11:20:00;54.177.579.166.667;40.517.070.833.333
20171103;11:25:00;56.053.720.833.333;42.716.345.833.333
20171103;11:30:00;516.814.625;38.682.095.833.333
20171103;11:35:00;49.776.754.166.667;365.580.375
20171103;11:40:00;506.513.125;37.357.341.666.667
20171103;11:45:00;477723.25;35.787.754.166.667
20171103;11:50:00;452.758.625;332523
20171103;11:55:00;46.429.779.166.667;33.811.422.916.667
20171103;12:00:00;512496.5;36.887.016.666.667
20171103;12:05:00;56.515.829.166.667;401.784.875
20171103;12:10:00;57.029.595.833.333;41.033.104.166.667
20171103;12:15:00;57.129.679.166.667;40.893.129.166.667
20171103;12:20:00;596.582.875;43.579.191.666.667
20171103;12:25:00;639.780.125;480.133.625
20171103;12:30:00;61.221.045.833.333;451.245.875
20171103;12:35:00;55.289.633.333.333;39.815.816.666.667
20171103;12:40:00;551.292.875;40.010.416.666.667
20171103;12:45:00;562.781.625;40.160.441.666.667
20171103;12:50:00;54.834.079.166.667;38.542.641.666.667
20171103;12:55:00;554.990.125;390184.5
20171103;13:00:00;53.780.220.833.333;379.256.875
20171103;13:05:00;491874;351401.75
20171103;13:10:00;46.457.304.166.667;33.883.660.416.667
20171103;13:15:00;472026.5;34.611.310.416.667
20171103;13:20:00;54.326.416.666.667;420.557.625
20171103;13:25:00;604.268.625;48.925.433.333.333
20171103;13:30:00;60.180.966.666.667;48.721.533.333.333
20171103;13:35:00;609858.25;48.593.741.666.667
20171103;13:40:00;635894.75;49.649.520.833.333
20171103;13:45:00;633954.5;49.146.779.166.667
20171103;13:50:00;60.252.279.166.667;45.787.183.333.333
20171103;13:55:00;60.111.945.833.333;455.838.875
20171103;14:00:00;615.583.625;47.232.579.166.667
20171103;14:05:00;621.494.125;480.737.625
20171103;14:10:00;564.289.875;42.425.945.833.333
20171103;14:15:00;583011.75;427265.5
20171103;14:20:00;615055.5;446.472.625
20171103;14:25:00;60.198.629.166.667;43.700.004.166.667
20171103;14:30:00;61.199.833.333.333;44.370.391.666.667
20171103;14:35:00;585.070.125;42.310.158.333.333
20171103;14:40:00;539.336.625;379.936.375
20171103;14:45:00;45.152.441.666.667;3.210.573.125
20171103;14:50:00;486365.25;34.449.460.416.667
20171103;14:55:00;55.519.545.833.333;38.710.158.333.333
20171103;15:00:00;570242.25;397.401.375
20171103;15:05:00;59.502.195.833.333;42.121.816.666.667
20171103;15:10:00;61.254.454.166.667;454209.5
20171103;15:15:00;62.325.904.166.667;46.280.329.166.667
20171103;15:20:00;574840.5;41.791.158.333.333
20171103;15:25:00;54.614.254.166.667;391.648.125
20171103;15:30:00;55.276.254.166.667;39.442.616.666.667
20171103;15:35:00;56.382.608.333.333;40.451.258.333.333
20171103;15:40:00;56.916.533.333.333;406677.5
20171103;15:45:00;57.790.216.666.667;41.100.391.666.667
20171103;15:50:00;56.605.954.166.667;39.481.779.166.667
20171103;15:55:00;562.398.375;39.228.491.666.667
20171103;16:00:00;647.183.375;467322
20171103;16:05:00;683718.25;49.344.666.666.667
20171103;16:10:00;60.523.129.166.667;44.011.816.666.667
20171103;16:15:00;610866.5;44.114.841.666.667
20171103;16:20:00;63.413.983.333.333;459.424.125
20171103;16:25:00;649544.5;471009.25
20171103;16:30:00;67.239.995.833.333;47.804.745.833.333
20171103;16:35:00;673675;47.724.729.166.667
20171103;16:40:00;69.516.220.833.333;50.148.379.166.667
20171103;16:45:00;65.822.179.166.667;463837.5
20171103;16:50:00;616.885.625;43.188.895.833.333
20171103;16:55:00;558.847.625;39.243.666.666.667
20171103;17:00:00;56.443.629.166.667;397.882.125
20171103;17:05:00;55.390.620.833.333;38.772.533.333.333
20171103;17:10:00;56.065.254.166.667;39.478.920.833.333
20171103;17:15:00;56.044.591.666.667;39.322.241.666.667
20171103;17:20:00;55.519.266.666.667;39.151.595.833.333
20171103;17:25:00;552.505.625;39.037.554.166.667
20171103;17:30:00;55.432.958.333.333;39.307.266.666.667
20171103;17:35:00;54.310.433.333.333;38.451.541.666.667
20171103;17:40:00;553689.25;39.718.804.166.667
20171103;17:45:00;58.780.066.666.667;427775
20171103;17:50:00;57.317.070.833.333;411953.25
20171103;17:55:00;55.646.591.666.667;39.813.208.333.333
20171103;18:00:00;603.865.625;44.054.045.833.333
20171103;18:05:00;606.575.125;44.366.641.666.667
20171103;18:10:00;62.961.870.833.333;470958.25
20171103;18:15:00;63.419.720.833.333;47.346.091.666.667
20171103;18:20:00;58.067.666.666.667;43.572.758.333.333
20171103;18:25:00;58.042.329.166.667;438.504.125
20171103;18:30:00;55.836.658.333.333;421138.75
20171103;18:35:00;56.361.570.833.333;43.002.116.666.667
20171103;18:40:00;57.107.645.833.333;440.460.625
20171103;18:45:00;56.980.333.333.333;43.674.483.333.333
20171103;18:50:00;578514.25;445503.75
20171103;18:55:00;56.920.016.666.667;43.713.004.166.667
20171103;19:00:00;55.119.941.666.667;419822.25
20171103;19:05:00;534.699.875;408496.25
20171103;19:10:00;50.952.908.333.333;37.645.658.333.333
20171103;19:15:00;61.468.416.666.667;51.896.795.833.333
20171103;19:20:00;67.442.245.833.333;58.274.070.833.333
20171103;19:25:00;69.660.620.833.333;57.375.154.166.667
20171103;19:30:00;60.611.541.666.667;465861.5
20171103;19:35:00;64.230.333.333.333;511.811.375
20171103;19:40:00;668.419.625;506.207.125
20171103;19:45:00;72.560.766.666.667;56.584.508.333.333
20171103;19:50:00;730853;57.133.208.333.333
20171103;19:55:00;71.172.633.333.333;55.068.995.833.333
20171103;20:00:00;694058.75;53.113.945.833.333
20171103;20:05:00;70.446.008.333.333;539.975.875
20171103;20:10:00;71.316.808.333.333;55.091.616.666.667
20171103;20:15:00;711070.25;549.579.125
20171103;20:20:00;67.669.279.166.667;543979.75
20171103;20:25:00;69.173.066.666.667;55.410.729.166.667
20171103;20:30:00;68.001.704.166.667;53.181.754.166.667
20171103;20:35:00;66.622.316.666.667;496.788.125
20171103;20:40:00;63.496.158.333.333;46.907.154.166.667
20171103;20:45:00;63.245.195.833.333;46.090.683.333.333
20171103;20:50:00;63.337.879.166.667;46.260.158.333.333
20171103;20:55:00;61.889.279.166.667;448247.75
20171103;21:00:00;540724;39.822.616.666.667
20171103;21:05:00;52.812.295.833.333;391.719.875
20171103;21:10:00;52.674.870.833.333;39.286.670.833.333
20171103;21:15:00;526.855.875;38.993.983.333.333
20171103;21:20:00;50.386.416.666.667;39.470.508.333.333
20171103;21:25:00;524428.75;392.753.625
20171103;21:30:00;536522.75;402523.5
20171103;21:35:00;54.784.733.333.333;41.322.379.166.667
20171103;21:40:00;56.725.745.833.333;43.590.633.333.333
20171103;21:45:00;53.768.808.333.333;399257.5
20171103;21:50:00;51.894.516.666.667;38.183.595.833.333
20171103;21:55:00;51.774.583.333.333;376340
20171103;22:00:00;519997;38.047.920.833.333
20171103;22:05:00;509084;37.199.995.833.333
20171103;22:10:00;51.068.354.166.667;37.362.320.833.333
20171103;22:15:00;497.594.875;36.128.020.833.333
20171103;22:20:00;49.894.158.333.333;366031.5
20171103;22:25:00;493189.5;35.809.754.166.667
20171103;22:30:00;57.738.833.333.333;41.296.895.833.333
20171103;22:35:00;59.258.491.666.667;42.353.954.166.667
20171103;22:40:00;593.724.625;42.781.933.333.333
20171103;22:45:00;59.497.683.333.333;42.550.516.666.667
20171103;22:50:00;617488.75;54.447.966.666.667
20171103;22:55:00;67.808.341.666.667;558.456.375
20171103;23:00:00;697.811.375;57.673.479.166.667
20171103;23:05:00;68.144.366.666.667;56.096.045.833.333
20171103;23:10:00;681180.5;56.260.420.833.333
20171103;23:15:00;66.028.933.333.333;54.189.783.333.333
20171103;23:20:00;679.410.125;56.122.920.833.333
20171103;23:25:00;662063.75;54.371.654.166.667
20171103;23:30:00;68.171.070.833.333;56.587.733.333.333
20171103;23:35:00;69.115.591.666.667;56.569.758.333.333
20171103;23:40:00;66.419.741.666.667;54.639.554.166.667
20171103;23:45:00;68.083.445.833.333;56.587.929.166.667
20171103;23:50:00;66.777.054.166.667;54.680.854.166.667
20171103;23:55:00;665764.25;54.623.979.166.667
20171104;00:00:00;67.625.004.166.667;55.825.091.666.667
20171104;00:05:00;68.809.616.666.667;57.478.979.166.667
20171104;00:10:00;69.800.070.833.333;592.116.875
20171104;00:15:00;69.658.133.333.333;58.191.616.666.667
20171104;00:20:00;80.119.008.333.333;645.807.125
20171104;00:25:00;85.646.216.666.667;68.222.345.833.333
20171104;00:30:00;818162.5;64.463.158.333.333
20171104;00:35:00;804267.25;625588.75
20171104;00:40:00;76.301.408.333.333;60.431.745.833.333
20171104;00:45:00;870384.75;67.176.829.166.667
20171104;00:50:00;83.295.441.666.667;65.199.904.166.667
20171104;00:55:00;77.321.983.333.333;611.412.125
20171104;01:00:00;767569;610300.5
20171104;01:05:00;741386;59.837.970.833.333
20171104;01:10:00;72.351.283.333.333;58.112.866.666.667
20171104;01:15:00;68.420.595.833.333;54.040.466.666.667
20171104;01:20:00;68.430.129.166.667;54.352.629.166.667
20171104;01:25:00;68.787.466.666.667;547.166.625
20171104;01:30:00;68.851.845.833.333;54.593.208.333.333
20171104;01:35:00;77.160.658.333.333;60.282.370.833.333
20171104;01:40:00;78.773.433.333.333;61.302.820.833.333
20171104;01:45:00;78.251.758.333.333;607454.75
20171104;01:50:00;789317.25;61.460.354.166.667
20171104;01:55:00;76.611.916.666.667;58.760.516.666.667
20171104;02:00:00;78.088.766.666.667;600578.5
20171104;02:05:00;746097.75;562277.25
20171104;02:10:00;726037.25;547.099.125
20171104;02:15:00;73.181.016.666.667;54.849.354.166.667
20171104;02:20:00;719640;533625.25
